video_id,avg_face_count,max_face_coverage,body_presence_score,dominant_emotion_angry,dominant_emotion_fear,dominant_emotion_happy,dominant_emotion_neutral,dominant_emotion_none,dominant_emotion_sad,dominant_emotion_surprise
VIDEO_7500926454671232278,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7486391346727537942,3.6666666666666665,0.0043,1.0,True,False,False,False,False,False,False
VIDEO_7487276696215817494,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7474265267783208214,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7472755159945252118,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7490268698918309142,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7467247804717550870,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7518292077080268054,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7524347836541046038,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7506795063012232470,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7526570162976328982,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7564461685881179414,0.3333333333333333,0.0302,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7505058159258504470,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7555487310297533718,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7506217095441435926,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7557772009510358294,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7504006062559776022,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7502082897935928598,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7508716246301510914,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7549615777326877974,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7495455289882184982,0.0,0.0,1.0,False,False,False,False,True,False,False
VIDEO_7532594185912847638,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6919872357288971521,0.6666666666666666,0.0015,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_6944298636553604358,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6955020730140544261,0.3333333333333333,0.0006,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6943534360066804998,0.6666666666666666,0.0001,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_6940187794534960389,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7040071170363788550,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7057846707651939590,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7051617295818362117,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7036282180816932102,0.6666666666666666,0.0005,1.0,False,False,False,False,True,False,False
VIDEO_7080545682058169605,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,True,False,False,False
VIDEO_7110099088661548293,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7108626212104178949,1.0,0.0002,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7114675214583155973,2.0,0.0017,1.0,False,False,False,True,False,False,False
VIDEO_7076134412487855366,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7094149805496159494,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7067578500101803269,1.0,0.002,1.0,False,False,True,False,False,False,False
VIDEO_7114309168302984454,0.6666666666666666,0.0027,1.0,False,False,False,False,False,True,False
VIDEO_7067959925141474565,2.0,0.0028,1.0,False,False,False,False,False,True,False
VIDEO_7072774694214044934,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7069805338601606406,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7124683160218029317,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7072437259127098630,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7096387117462359302,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7115325407318052102,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7085631257542954246,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7070176633931549958,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7091569180054490373,1.0,0.0019,1.0,False,True,False,False,False,False,False
VIDEO_7107863534549110022,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7082772534126513414,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7166666264092413190,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7152911692282809606,0.6666666666666666,0.0023,0.6666666666666666,True,False,False,False,False,False,False
VIDEO_7137955446320565510,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7164417550791494918,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7128317775524777222,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7190655063470116101,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7191896362630302981,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7163942959916895493,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7161307348827426053,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7125703838497131781,0.3333333333333333,0.0033,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7176549919933664517,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7158890098770119942,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7215611067286703366,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,True,False,False,False
VIDEO_7245182525016935707,1.0,0.0003,1.0,False,False,False,False,False,True,False
VIDEO_7216007272311344390,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7261658279900744987,2.0,0.0048,1.0,False,False,True,False,False,False,False
VIDEO_7244559099352976666,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7241878874672385306,1.0,0.0008,1.0,False,False,False,False,False,True,False
VIDEO_7252271385467161882,1.0,0.0041,1.0,False,False,True,False,False,False,False
VIDEO_7246672390841715995,2.6666666666666665,0.0016,1.0,False,True,False,False,False,False,False
VIDEO_7246301041979886875,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7246805127942737178,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7205134218328902917,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7259307845332602139,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7249813717225950490,0.3333333333333333,0.0018,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7205617494143339782,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7221070563538717957,1.0,0.0059,1.0,False,False,True,False,False,False,False
VIDEO_7210806075354811654,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7242237385772240155,1.0,0.0004,1.0,False,False,True,False,False,False,False
VIDEO_7205961411942468870,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7251996103178997018,1.3333333333333333,0.0003,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7246343164108295450,1.0,0.001,0.6666666666666666,False,False,False,True,False,False,False
VIDEO_7236674356540165402,1.6666666666666667,0.001,1.0,False,False,False,False,False,True,False
VIDEO_7249677053153283354,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7252374564108274970,2.6666666666666665,0.0022,1.0,False,False,False,False,False,True,False
VIDEO_7216240671097736454,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7249312172956732698,1.3333333333333333,0.0002,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7332521954538245408,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7332865581789629729,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7325764964172467489,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7289115441602088225,0.3333333333333333,0.0013,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7282668264617004321,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7273016085954317600,1.3333333333333333,0.0011,0.6666666666666666,False,False,False,False,False,False,True
VIDEO_7395222817677085985,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7384844059896057120,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7384476119744974112,1.3333333333333333,0.0147,0.6666666666666666,False,False,False,False,False,True,False
